id,ts,temp_out
1662,2019-03-12 18:00:00+00:00,84.380725075
1663,2019-03-12 19:00:00+00:00,84.3610737
1664,2019-03-12 20:00:00+00:00,83.5454275
1665,2019-03-12 21:00:00+00:00,83.94511775
1666,2019-03-12 22:00:00+00:00,86.599186325
1667,2019-03-12 23:00:00+00:00,86.0081875
1668,2019-03-13 00:00:00+00:00,84.732853825
1669,2019-03-13 01:00:00+00:00,83.1439525
1670,2019-03-13 02:00:00+00:00,83.86063525
1671,2019-03-13 03:00:00+00:00,83.47113
1672,2019-03-13 04:00:00+00:00,82.36691
1673,2019-03-13 05:00:00+00:00,81.92092
1674,2019-03-13 06:00:00+00:00,82.13165485
1675,2019-03-13 07:00:00+00:00,81.5667475
1676,2019-03-13 08:00:00+00:00,81.688008525
1677,2019-03-13 09:00:00+00:00,82.4984924
1678,2019-03-13 10:00:00+00:00,82.9490665
1679,2019-03-13 11:00:00+00:00,83.9623175
1680,2019-03-13 12:00:00+00:00,81.903609
1681,2019-03-13 13:00:00+00:00,80.955314675
1682,2019-03-13 14:00:00+00:00,82.64496495
1683,2019-03-13 15:00:00+00:00,82.179005375
1684,2019-03-13 16:00:00+00:00,81.264925
1685,2019-03-13 17:00:00+00:00,81.4427725
1686,2019-03-13 18:00:00+00:00,81.3022375
1687,2019-03-13 19:00:00+00:00,81.34202105
1688,2019-03-13 20:00:00+00:00,82.240227475
1689,2019-03-13 21:00:00+00:00,82.00649865
1690,2019-03-13 22:00:00+00:00,80.225235
1691,2019-03-13 23:00:00+00:00,80.7814275
1692,2019-03-14 00:00:00+00:00,81.067548525
1693,2019-03-14 01:00:00+00:00,81.0910475
1694,2019-03-14 02:00:00+00:00,81.214743725
1695,2019-03-14 03:00:00+00:00,81.274307325
1696,2019-03-14 04:00:00+00:00,80.68838075
1697,2019-03-14 05:00:00+00:00,78.4496325
1698,2019-03-14 06:00:00+00:00,78.4362451
1699,2019-03-14 07:00:00+00:00,78.960928575
1700,2019-03-14 08:00:00+00:00,79.73562135
1701,2019-03-14 09:00:00+00:00,79.19768745
1702,2019-03-14 10:00:00+00:00,79.8097802
1703,2019-03-14 11:00:00+00:00,80.6832125
1704,2019-03-14 12:00:00+00:00,80.175646475
1705,2019-03-14 13:00:00+00:00,78.3680375
1706,2019-03-14 14:00:00+00:00,81.947098825
1707,2019-03-14 15:00:00+00:00,84.305765
1708,2019-03-14 16:00:00+00:00,83.243385
1709,2019-03-14 17:00:00+00:00,83.486157425
1710,2019-03-14 18:00:00+00:00,83.496317825
1711,2019-03-14 19:00:00+00:00,82.7345875
1712,2019-03-14 20:00:00+00:00,83.69427
1713,2019-03-14 21:00:00+00:00,84.779256
1714,2019-03-14 22:00:00+00:00,85.5013787
1715,2019-03-14 23:00:00+00:00,86.5084414
1716,2019-03-15 00:00:00+00:00,86.917833875
1717,2019-03-15 01:00:00+00:00,88.769541225
1718,2019-03-15 02:00:00+00:00,90.9392813
1719,2019-03-15 03:00:00+00:00,92.409506175
1720,2019-03-15 04:00:00+00:00,92.041803425
1721,2019-03-15 05:00:00+00:00,87.270457825
1722,2019-03-15 06:00:00+00:00,86.007971475
1723,2019-03-15 07:00:00+00:00,83.27103
1724,2019-03-15 08:00:00+00:00,82.93606115
1725,2019-03-15 09:00:00+00:00,80.6963865
1726,2019-03-15 10:00:00+00:00,80.517846275
1727,2019-03-15 11:00:00+00:00,80.847465
1728,2019-03-15 12:00:00+00:00,80.910328675
1729,2019-03-15 13:00:00+00:00,80.338674975
1730,2019-03-15 14:00:00+00:00,79.508885
1731,2019-03-15 15:00:00+00:00,80.768216225
1732,2019-03-15 16:00:00+00:00,80.021243625
1733,2019-03-15 17:00:00+00:00,79.3338775
1734,2019-03-15 18:00:00+00:00,78.976425325
1735,2019-03-15 19:00:00+00:00,79.4244425
1736,2019-03-15 20:00:00+00:00,79.577865
1737,2019-03-15 21:00:00+00:00,79.5807225
1738,2019-03-15 22:00:00+00:00,80.2087551
1739,2019-03-15 23:00:00+00:00,81.31820005
1740,2019-03-16 00:00:00+00:00,82.1436653
1741,2019-03-16 01:00:00+00:00,82.804459
1742,2019-03-16 02:00:00+00:00,82.9511025
1743,2019-03-16 03:00:00+00:00,82.090340975
1744,2019-03-16 04:00:00+00:00,81.89011605
1745,2019-03-16 05:00:00+00:00,81.5326415
1746,2019-03-16 06:00:00+00:00,80.7930815
1747,2019-03-16 07:00:00+00:00,79.31385375
1748,2019-03-16 08:00:00+00:00,78.759036225
1749,2019-03-16 09:00:00+00:00,78.51710885
1750,2019-03-16 10:00:00+00:00,78.0928265
1751,2019-03-16 11:00:00+00:00,78.2607
1752,2019-03-16 12:00:00+00:00,78.8058239
1753,2019-03-16 13:00:00+00:00,79.232296525
1754,2019-03-16 14:00:00+00:00,79.462747475
1755,2019-03-16 15:00:00+00:00,79.391188625
1756,2019-03-16 16:00:00+00:00,78.517068825
1757,2019-03-16 17:00:00+00:00,78.51473155
1758,2019-03-16 18:00:00+00:00,78.9024
1759,2019-03-16 19:00:00+00:00,79.00090125
1760,2019-03-16 20:00:00+00:00,79.4288425
1761,2019-03-16 21:00:00+00:00,80.167808625
1762,2019-03-16 22:00:00+00:00,80.71668655
1763,2019-03-16 23:00:00+00:00,81.3921703
1764,2019-03-17 00:00:00+00:00,81.656766225
1765,2019-03-17 01:00:00+00:00,81.154095
1766,2019-03-17 02:00:00+00:00,81.75608
1767,2019-03-17 03:00:00+00:00,81.9940664
1768,2019-03-17 04:00:00+00:00,81.698355
1769,2019-03-17 05:00:00+00:00,81.24276105
1770,2019-03-17 06:00:00+00:00,80.0415611
1771,2019-03-17 07:00:00+00:00,79.119281325
1772,2019-03-17 08:00:00+00:00,79.12444515
1773,2019-03-17 09:00:00+00:00,79.666296175
1774,2019-03-17 10:00:00+00:00,79.21326
1775,2019-03-17 11:00:00+00:00,79.0280524
1776,2019-03-17 12:00:00+00:00,79.418344025
1777,2019-03-17 13:00:00+00:00,80.0484625
1778,2019-03-17 14:00:00+00:00,81.313610325
1779,2019-03-17 15:00:00+00:00,79.60823905
1780,2019-03-17 16:00:00+00:00,78.33943
1781,2019-03-17 17:00:00+00:00,77.452106975
1782,2019-03-17 18:00:00+00:00,77.038901175
1783,2019-03-17 19:00:00+00:00,81.1065125
1784,2019-03-17 20:00:00+00:00,81.4867325
1785,2019-03-17 21:00:00+00:00,78.4821262
1786,2019-03-17 22:00:00+00:00,79.060668575
1787,2019-03-17 23:00:00+00:00,79.606335
1788,2019-03-18 00:00:00+00:00,79.7332175
1789,2019-03-18 01:00:00+00:00,79.561432725
1790,2019-03-18 02:00:00+00:00,79.28340745
1791,2019-03-18 03:00:00+00:00,80.37025105
1792,2019-03-18 04:00:00+00:00,80.8987686
1793,2019-03-18 05:00:00+00:00,79.442373475
1794,2019-03-18 06:00:00+00:00,78.509628725
1795,2019-03-18 07:00:00+00:00,77.998063925
1796,2019-03-18 08:00:00+00:00,77.47568215
1797,2019-03-18 09:00:00+00:00,78.757125
1798,2019-03-18 10:00:00+00:00,78.41416104
1799,2019-03-18 11:00:00+00:00,77.66683375
1800,2019-03-18 12:00:00+00:00,77.14790045
1801,2019-03-18 13:00:00+00:00,79.1838658
1802,2019-03-18 14:00:00+00:00,79.146830375
1803,2019-03-18 15:00:00+00:00,78.777760975
1804,2019-03-18 16:00:00+00:00,75.058986075
1805,2019-03-18 17:00:00+00:00,77.5602325
1806,2019-03-18 18:00:00+00:00,80.963145
1807,2019-03-18 19:00:00+00:00,80.3534285
1808,2019-03-18 20:00:00+00:00,77.854503475
1809,2019-03-18 21:00:00+00:00,78.51685895
1810,2019-03-18 22:00:00+00:00,79.611799975
1811,2019-03-18 23:00:00+00:00,81.210541475
1812,2019-03-19 00:00:00+00:00,82.173932375
1813,2019-03-19 01:00:00+00:00,82.85007635
1814,2019-03-19 02:00:00+00:00,80.8461425
1815,2019-03-19 03:00:00+00:00,81.9831238
1816,2019-03-19 04:00:00+00:00,78.6983825
1817,2019-03-19 05:00:00+00:00,78.65213
1818,2019-03-19 06:00:00+00:00,78.91106885
1819,2019-03-19 07:00:00+00:00,80.2374911
1820,2019-03-19 08:00:00+00:00,78.421071225
1821,2019-03-19 09:00:00+00:00,80.137095
1822,2019-03-19 10:00:00+00:00,82.626036125
1823,2019-03-19 11:00:00+00:00,79.55571
1824,2019-03-19 12:00:00+00:00,81.43105725
1825,2019-03-19 13:00:00+00:00,81.768791425
1826,2019-03-19 14:00:00+00:00,82.033006375
1827,2019-03-19 15:00:00+00:00,82.268676375
1828,2019-03-19 16:00:00+00:00,80.61117
1829,2019-03-19 17:00:00+00:00,81.18074145
1830,2019-03-19 18:00:00+00:00,80.33676875
1831,2019-03-19 19:00:00+00:00,81.0046148
1832,2019-03-19 20:00:00+00:00,80.8024275
1833,2019-03-19 21:00:00+00:00,80.8891287
1834,2019-03-19 22:00:00+00:00,80.946048675
1835,2019-03-19 23:00:00+00:00,79.96290355
1836,2019-03-20 00:00:00+00:00,79.53289005
1837,2019-03-20 01:00:00+00:00,79.37041375
1838,2019-03-20 02:00:00+00:00,81.05138125
1839,2019-03-20 03:00:00+00:00,81.857303825
1840,2019-03-20 04:00:00+00:00,82.0144825
1841,2019-03-20 05:00:00+00:00,81.176475075
1842,2019-03-20 06:00:00+00:00,80.3653411
1843,2019-03-20 07:00:00+00:00,80.173436025
1844,2019-03-20 08:00:00+00:00,80.85314745
1845,2019-03-20 09:00:00+00:00,81.71350605
1846,2019-03-20 10:00:00+00:00,81.10831635
1847,2019-03-20 11:00:00+00:00,80.88574635
1848,2019-03-20 12:00:00+00:00,81.0282565
1849,2019-03-20 13:00:00+00:00,79.57099
1850,2019-03-20 14:00:00+00:00,79.59549355
1851,2019-03-20 15:00:00+00:00,80.533098775
1852,2019-03-20 16:00:00+00:00,80.22378
1853,2019-03-20 17:00:00+00:00,80.663245
1854,2019-03-20 18:00:00+00:00,80.701634725
1855,2019-03-20 19:00:00+00:00,81.8597875
1856,2019-03-20 20:00:00+00:00,81.1468075
1857,2019-03-20 21:00:00+00:00,80.3338225
1858,2019-03-20 22:00:00+00:00,78.022365
1859,2019-03-20 23:00:00+00:00,77.633611225
1860,2019-03-21 00:00:00+00:00,79.4466551
1861,2019-03-21 01:00:00+00:00,82.920246475
1862,2019-03-21 02:00:00+00:00,83.0054175
1863,2019-03-21 03:00:00+00:00,82.74173385
1864,2019-03-21 04:00:00+00:00,82.491103925
1865,2019-03-21 05:00:00+00:00,80.03736755
1866,2019-03-21 06:00:00+00:00,78.376665
1867,2019-03-21 07:00:00+00:00,79.058079875
1868,2019-03-21 08:00:00+00:00,76.728493625
1869,2019-03-21 09:00:00+00:00,78.2452563
1870,2019-03-21 10:00:00+00:00,77.04080995
1871,2019-03-21 11:00:00+00:00,78.828691225
1872,2019-03-21 12:00:00+00:00,78.5661325
1873,2019-03-21 13:00:00+00:00,77.6504575
1874,2019-03-21 14:00:00+00:00,79.5326575
1875,2019-03-21 15:00:00+00:00,84.628796025
1876,2019-03-21 16:00:00+00:00,84.852835
1877,2019-03-21 17:00:00+00:00,82.7529211
1878,2019-03-21 18:00:00+00:00,81.67425895
1879,2019-03-21 19:00:00+00:00,83.061275
1880,2019-03-21 20:00:00+00:00,80.834976425
1881,2019-03-21 21:00:00+00:00,78.542441
1882,2019-03-21 22:00:00+00:00,77.87468
1883,2019-03-21 23:00:00+00:00,78.510563725
1884,2019-03-22 00:00:00+00:00,78.5972663
1885,2019-03-22 01:00:00+00:00,79.1546411
1886,2019-03-22 02:00:00+00:00,79.61967595
1887,2019-03-22 03:00:00+00:00,79.31117255
1888,2019-03-22 04:00:00+00:00,78.7829335
1889,2019-03-22 05:00:00+00:00,77.9882685
1890,2019-03-22 06:00:00+00:00,78.228138675
1891,2019-03-22 07:00:00+00:00,77.962407525
1892,2019-03-22 08:00:00+00:00,80.049628525
1893,2019-03-22 09:00:00+00:00,80.83782365
1894,2019-03-22 10:00:00+00:00,81.47015
1895,2019-03-22 11:00:00+00:00,79.7897375
1896,2019-03-22 12:00:00+00:00,78.79560385
1897,2019-03-22 13:00:00+00:00,79.0761825
1898,2019-03-22 14:00:00+00:00,78.943991975
1899,2019-03-22 15:00:00+00:00,80.7722337
1900,2019-03-22 16:00:00+00:00,80.362808525
1901,2019-03-22 17:00:00+00:00,79.18229615
1902,2019-03-22 18:00:00+00:00,79.113621125
1903,2019-03-22 19:00:00+00:00,80.174035
1904,2019-03-22 20:00:00+00:00,80.707872825
1905,2019-03-22 21:00:00+00:00,80.3645925
1906,2019-03-22 22:00:00+00:00,80.163919025
1907,2019-03-22 23:00:00+00:00,79.569436325
1908,2019-03-23 00:00:00+00:00,80.121246475
1909,2019-03-23 01:00:00+00:00,79.816895
1910,2019-03-23 02:00:00+00:00,78.3413575
1911,2019-03-23 03:00:00+00:00,78.545906075
1912,2019-03-23 04:00:00+00:00,79.376375
1913,2019-03-23 05:00:00+00:00,79.0810625
1914,2019-03-23 06:00:00+00:00,76.4486825
1915,2019-03-23 07:00:00+00:00,75.74192725
1916,2019-03-23 08:00:00+00:00,77.7785475
1917,2019-03-23 09:00:00+00:00,77.6684375
1918,2019-03-23 10:00:00+00:00,76.303720975
1919,2019-03-23 11:00:00+00:00,76.5659796
1920,2019-03-23 12:00:00+00:00,77.16091
1921,2019-03-23 13:00:00+00:00,78.046855
1922,2019-03-23 14:00:00+00:00,78.51644
1923,2019-03-23 15:00:00+00:00,78.3200875
1924,2019-03-23 16:00:00+00:00,77.48611635
1925,2019-03-23 17:00:00+00:00,77.8546825
1926,2019-03-23 18:00:00+00:00,77.8324975
1927,2019-03-23 19:00:00+00:00,78.0254275
1928,2019-03-23 20:00:00+00:00,77.725602425
1929,2019-03-23 21:00:00+00:00,80.6157075
1930,2019-03-23 22:00:00+00:00,80.3241625
1931,2019-03-23 23:00:00+00:00,80.268456325
1932,2019-03-24 00:00:00+00:00,79.819448525
1933,2019-03-24 01:00:00+00:00,79.82914145
1934,2019-03-24 02:00:00+00:00,79.378446125
1935,2019-03-24 03:00:00+00:00,79.355197375
1936,2019-03-24 04:00:00+00:00,79.3957875
1937,2019-03-24 05:00:00+00:00,78.9323576
1938,2019-03-24 06:00:00+00:00,78.690145
1939,2019-03-24 07:00:00+00:00,77.786988725
1940,2019-03-24 08:00:00+00:00,77.6013051
1941,2019-03-24 09:00:00+00:00,77.5760475
1942,2019-03-24 10:00:00+00:00,77.7564525
1943,2019-03-24 11:00:00+00:00,78.427073625
1944,2019-03-24 12:00:00+00:00,79.164499875
1945,2019-03-24 13:00:00+00:00,76.12025615
1946,2019-03-24 14:00:00+00:00,78.17076145
1947,2019-03-24 15:00:00+00:00,78.324978825
1948,2019-03-24 16:00:00+00:00,78.489375275
1949,2019-03-24 17:00:00+00:00,78.4623189
1950,2019-03-24 18:00:00+00:00,80.24532
1951,2019-03-24 19:00:00+00:00,79.5709975
1952,2019-03-24 20:00:00+00:00,79.6981775
1953,2019-03-24 21:00:00+00:00,80.487076475
1954,2019-03-24 22:00:00+00:00,80.5387625
1955,2019-03-24 23:00:00+00:00,81.23539855
1956,2019-03-25 00:00:00+00:00,82.3691225
1957,2019-03-25 01:00:00+00:00,80.87097875
1958,2019-03-25 02:00:00+00:00,80.830611675
1959,2019-03-25 03:00:00+00:00,80.853461775
1960,2019-03-25 04:00:00+00:00,80.1482275
1961,2019-03-25 05:00:00+00:00,79.813781225
1962,2019-03-25 06:00:00+00:00,81.63276
1963,2019-03-25 07:00:00+00:00,81.037173825
1964,2019-03-25 08:00:00+00:00,80.34218785
1965,2019-03-25 09:00:00+00:00,80.900246
1966,2019-03-25 10:00:00+00:00,81.0202475
1967,2019-03-25 11:00:00+00:00,80.9490025
1968,2019-03-25 12:00:00+00:00,80.67549735
1969,2019-03-25 13:00:00+00:00,80.934661225
1970,2019-03-25 14:00:00+00:00,81.00426485
1971,2019-03-25 15:00:00+00:00,82.809508825
1972,2019-03-25 16:00:00+00:00,82.433495
1973,2019-03-25 17:00:00+00:00,84.038296275
1974,2019-03-25 18:00:00+00:00,84.23802355
1975,2019-03-25 19:00:00+00:00,83.433465
1976,2019-03-25 20:00:00+00:00,82.309066025
1977,2019-03-25 21:00:00+00:00,81.1698287
1978,2019-03-25 22:00:00+00:00,81.96004
1979,2019-03-25 23:00:00+00:00,82.252618625
1980,2019-03-26 00:00:00+00:00,81.3226625
1981,2019-03-26 01:00:00+00:00,81.880338975
1982,2019-03-26 02:00:00+00:00,81.7217
1983,2019-03-26 03:00:00+00:00,80.642366525
1984,2019-03-26 04:00:00+00:00,80.059975
1985,2019-03-26 05:00:00+00:00,79.5113985
1986,2019-03-26 06:00:00+00:00,78.407945
1987,2019-03-26 07:00:00+00:00,77.68046905
1988,2019-03-26 08:00:00+00:00,78.28007505
1989,2019-03-26 09:00:00+00:00,79.13512625
1990,2019-03-26 10:00:00+00:00,79.750275
1991,2019-03-26 11:00:00+00:00,79.96631035
1992,2019-03-26 12:00:00+00:00,79.8641017666667
1993,2019-03-27 05:00:00+00:00,78.9454383666667
1994,2019-03-27 06:00:00+00:00,78.7596638
1995,2019-03-27 07:00:00+00:00,77.5256914
1996,2019-03-27 08:00:00+00:00,79.37343615
1997,2019-03-27 09:00:00+00:00,80.469056475
1998,2019-03-27 10:00:00+00:00,79.6572311
1999,2019-03-27 11:00:00+00:00,78.526877275
2000,2019-03-27 12:00:00+00:00,80.244403725
2001,2019-03-27 13:00:00+00:00,82.2761530166667
2002,2019-03-27 14:00:00+00:00,80.862184775
2003,2019-03-27 15:00:00+00:00,80.7934283666667
2004,2019-03-27 16:00:00+00:00,80.8973421428572
2005,2019-03-27 17:00:00+00:00,79.6883135
2006,2019-03-27 18:00:00+00:00,78.465222075
2007,2019-03-27 19:00:00+00:00,78.31467
2008,2019-03-27 20:00:00+00:00,78.016603775
2009,2019-03-27 21:00:00+00:00,79.6011515
2010,2019-03-27 22:00:00+00:00,80.0676825
2011,2019-03-27 23:00:00+00:00,79.873095
2012,2019-03-28 00:00:00+00:00,80.17838855
2013,2019-03-28 01:00:00+00:00,80.0111425
2014,2019-03-28 02:00:00+00:00,79.9367664
2015,2019-03-28 03:00:00+00:00,80.125367425
2016,2019-03-28 04:00:00+00:00,80.024101475
2017,2019-03-28 05:00:00+00:00,79.0151025
2018,2019-03-28 06:00:00+00:00,78.393740975
2019,2019-03-28 07:00:00+00:00,80.07376
2020,2019-03-28 08:00:00+00:00,80.066473675
2021,2019-03-28 09:00:00+00:00,82.410565
2022,2019-03-28 10:00:00+00:00,82.99371115
2023,2019-03-28 11:00:00+00:00,79.91651365
2024,2019-03-28 12:00:00+00:00,81.9168172
2025,2019-03-28 13:00:00+00:00,82.1852714
2026,2019-03-28 14:00:00+00:00,82.71086885
2027,2019-03-28 15:00:00+00:00,82.5075012
2028,2019-03-28 16:00:00+00:00,80.017502475
2029,2019-03-28 17:00:00+00:00,80.851985
2030,2019-03-28 18:00:00+00:00,78.751401375
2031,2019-03-28 19:00:00+00:00,78.703860025
2032,2019-03-28 20:00:00+00:00,78.162800975
2033,2019-03-28 21:00:00+00:00,77.61514
2034,2019-03-28 22:00:00+00:00,78.2315961
2035,2019-03-28 23:00:00+00:00,79.6834225
2036,2019-03-29 00:00:00+00:00,79.54005885
2037,2019-03-29 01:00:00+00:00,79.213301175
2038,2019-03-29 02:00:00+00:00,78.8328612
2039,2019-03-29 03:00:00+00:00,78.3451612
2040,2019-03-29 04:00:00+00:00,79.01293605
2041,2019-03-29 05:00:00+00:00,79.78303855
2042,2019-03-29 06:00:00+00:00,79.7235015
2043,2019-03-29 07:00:00+00:00,80.86201605
2044,2019-03-29 08:00:00+00:00,77.220268775
2045,2019-03-29 09:00:00+00:00,77.98182985
2046,2019-03-29 10:00:00+00:00,79.0756936
2047,2019-03-29 11:00:00+00:00,80.730083675
2048,2019-03-29 12:00:00+00:00,85.409801325
2049,2019-03-29 13:00:00+00:00,85.4463674
2050,2019-03-29 14:00:00+00:00,84.960428875
2051,2019-03-29 15:00:00+00:00,85.965614675
2052,2019-03-29 16:00:00+00:00,83.9473175
2053,2019-03-29 17:00:00+00:00,81.9757375
2054,2019-03-29 18:00:00+00:00,79.80732
2055,2019-03-29 19:00:00+00:00,78.484209
2056,2019-03-29 20:00:00+00:00,77.54809625
2057,2019-03-29 21:00:00+00:00,79.26468
2058,2019-03-29 22:00:00+00:00,78.619696425
2059,2019-03-29 23:00:00+00:00,78.7095025
2060,2019-03-30 00:00:00+00:00,78.85404015
2061,2019-03-30 01:00:00+00:00,78.6859
2062,2019-03-30 02:00:00+00:00,77.80523715
2063,2019-03-30 03:00:00+00:00,78.927248725
2064,2019-03-30 04:00:00+00:00,80.1521925
2065,2019-03-30 05:00:00+00:00,79.28097995
2066,2019-03-30 06:00:00+00:00,80.93148355
2067,2019-03-30 07:00:00+00:00,81.272181375
2068,2019-03-30 08:00:00+00:00,79.939621125
2069,2019-03-30 09:00:00+00:00,80.46211755
2070,2019-03-30 10:00:00+00:00,81.4003775
2071,2019-03-30 11:00:00+00:00,82.64798
2072,2019-03-30 12:00:00+00:00,83.06983135
2073,2019-03-30 13:00:00+00:00,82.8931573
2074,2019-03-30 14:00:00+00:00,83.169593725
2075,2019-03-30 15:00:00+00:00,84.098267425
2076,2019-03-30 16:00:00+00:00,81.958655
2077,2019-03-30 17:00:00+00:00,80.3471225
2078,2019-03-30 18:00:00+00:00,79.265476275
2079,2019-03-30 19:00:00+00:00,78.31234365
2080,2019-03-30 20:00:00+00:00,79.59834355
2081,2019-03-30 21:00:00+00:00,78.85367
2082,2019-03-30 22:00:00+00:00,79.37558515
2083,2019-03-30 23:00:00+00:00,79.2449625
2084,2019-03-31 00:00:00+00:00,78.90804
2085,2019-03-31 01:00:00+00:00,78.9535375
2086,2019-03-31 02:00:00+00:00,79.363095
2087,2019-03-31 03:00:00+00:00,79.056931425
2088,2019-03-31 04:00:00+00:00,78.6589075
2089,2019-03-31 05:00:00+00:00,82.42443
2090,2019-03-31 06:00:00+00:00,81.258982375
2091,2019-03-31 07:00:00+00:00,80.34347025
2092,2019-03-31 08:00:00+00:00,78.08229625
2093,2019-03-31 09:00:00+00:00,79.233859975
2094,2019-03-31 10:00:00+00:00,82.0646814
2095,2019-03-31 11:00:00+00:00,81.329868675
2096,2019-03-31 12:00:00+00:00,82.469895
2097,2019-03-31 13:00:00+00:00,83.654584
2098,2019-03-31 14:00:00+00:00,83.4775725
2099,2019-03-31 15:00:00+00:00,82.5152825
2100,2019-03-31 16:00:00+00:00,82.651366225
2101,2019-03-31 17:00:00+00:00,80.72967875
2102,2019-03-31 18:00:00+00:00,80.454876475
2103,2019-03-31 19:00:00+00:00,79.213505975
2104,2019-03-31 20:00:00+00:00,78.840263825
2105,2019-03-31 21:00:00+00:00,78.707796475
2106,2019-03-31 22:00:00+00:00,78.6190987
2107,2019-03-31 23:00:00+00:00,80.9558505
2108,2019-04-01 00:00:00+00:00,81.944111025
2109,2019-04-01 01:00:00+00:00,82.0683925
2110,2019-04-01 02:00:00+00:00,81.9625825
2111,2019-04-01 03:00:00+00:00,81.7181625
2112,2019-04-01 04:00:00+00:00,80.140275
2113,2019-04-01 05:00:00+00:00,79.867899975
2114,2019-04-01 06:00:00+00:00,78.9222525
2115,2019-04-01 07:00:00+00:00,79.9723562
2116,2019-04-01 08:00:00+00:00,80.372296025
2117,2019-04-01 09:00:00+00:00,78.958255
2118,2019-04-01 10:00:00+00:00,79.578752875
2119,2019-04-01 11:00:00+00:00,81.1405075
2120,2019-04-01 12:00:00+00:00,82.1779898
2121,2019-04-01 13:00:00+00:00,82.7620699
2122,2019-04-01 14:00:00+00:00,83.6870475
2123,2019-04-01 15:00:00+00:00,83.532813775
2124,2019-04-01 16:00:00+00:00,82.704775
2125,2019-04-01 17:00:00+00:00,82.1268538
2126,2019-04-01 18:00:00+00:00,81.99895635
2127,2019-04-01 19:00:00+00:00,80.383593475
2128,2019-04-01 20:00:00+00:00,79.01262025
2129,2019-04-01 21:00:00+00:00,78.7571075
2130,2019-04-01 22:00:00+00:00,79.435505
2131,2019-04-01 23:00:00+00:00,79.6535214
2132,2019-04-02 00:00:00+00:00,81.0527575
2133,2019-04-02 01:00:00+00:00,82.5039025
2134,2019-04-02 02:00:00+00:00,82.967546325
2135,2019-04-02 03:00:00+00:00,81.3174575
2136,2019-04-02 04:00:00+00:00,80.1801515
2137,2019-04-02 05:00:00+00:00,78.7652525
2138,2019-04-02 06:00:00+00:00,78.900128625
2139,2019-04-02 07:00:00+00:00,78.9105699
2140,2019-04-02 08:00:00+00:00,79.902102475
2141,2019-04-02 09:00:00+00:00,79.2698075
2142,2019-04-02 10:00:00+00:00,79.381490075
2143,2019-04-02 11:00:00+00:00,78.6076325
2144,2019-04-02 12:00:00+00:00,78.81273
2145,2019-04-02 13:00:00+00:00,79.3092375
2146,2019-04-02 14:00:00+00:00,79.191838875
2147,2019-04-02 15:00:00+00:00,80.3612675
2148,2019-04-02 16:00:00+00:00,79.778515
2149,2019-04-02 17:00:00+00:00,80.14283
2150,2019-04-02 18:00:00+00:00,78.220013475
2151,2019-04-02 19:00:00+00:00,77.76439895
2152,2019-04-02 20:00:00+00:00,76.987905
2153,2019-04-02 21:00:00+00:00,80.2744625
2154,2019-04-02 22:00:00+00:00,79.10696105
2155,2019-04-02 23:00:00+00:00,78.864861175
2156,2019-04-03 00:00:00+00:00,78.835498925
2157,2019-04-03 01:00:00+00:00,78.621756
2158,2019-04-03 02:00:00+00:00,79.177913575
2159,2019-04-03 03:00:00+00:00,79.994485
2160,2019-04-03 04:00:00+00:00,79.199921025
2161,2019-04-03 05:00:00+00:00,78.452101025
2162,2019-04-03 06:00:00+00:00,77.7280465
2163,2019-04-03 07:00:00+00:00,79.434101
2164,2019-04-03 08:00:00+00:00,80.041769975
2165,2019-04-03 09:00:00+00:00,78.74724625
2166,2019-04-03 10:00:00+00:00,79.561802075
2167,2019-04-03 11:00:00+00:00,80.9786975
2168,2019-04-03 12:00:00+00:00,80.3049486
2169,2019-04-03 13:00:00+00:00,81.03029875
2170,2019-04-03 14:00:00+00:00,80.9649625
2171,2019-04-03 15:00:00+00:00,80.9670225
2172,2019-04-03 16:00:00+00:00,80.521495
2173,2019-04-03 17:00:00+00:00,82.106121075
2174,2019-04-03 18:00:00+00:00,79.822096625
2175,2019-04-03 19:00:00+00:00,78.49552
2176,2019-04-03 20:00:00+00:00,78.620197625
2177,2019-04-03 21:00:00+00:00,78.79387
2178,2019-04-03 22:00:00+00:00,78.5367485
2179,2019-04-03 23:00:00+00:00,79.6883725
2180,2019-04-04 00:00:00+00:00,79.7896075
2181,2019-04-04 01:00:00+00:00,79.559529675
2182,2019-04-04 02:00:00+00:00,79.326656075
2183,2019-04-04 03:00:00+00:00,78.617763875
2184,2019-04-04 04:00:00+00:00,78.57466455
2185,2019-04-04 05:00:00+00:00,77.9456425
2186,2019-04-04 06:00:00+00:00,77.73743785
2187,2019-04-04 07:00:00+00:00,78.025555775
2188,2019-04-04 08:00:00+00:00,79.08414845
2189,2019-04-04 09:00:00+00:00,79.46946155
2190,2019-04-04 10:00:00+00:00,80.230883725
2191,2019-04-04 11:00:00+00:00,81.842846
2192,2019-04-04 12:00:00+00:00,80.973013775
2193,2019-04-04 13:00:00+00:00,81.57565355
2194,2019-04-04 14:00:00+00:00,80.791436325
2195,2019-04-04 15:00:00+00:00,81.010834
2196,2019-04-04 16:00:00+00:00,83.6452775
2197,2019-04-04 17:00:00+00:00,82.660095
2198,2019-04-04 18:00:00+00:00,81.648347025
2199,2019-04-04 19:00:00+00:00,81.988041425
2200,2019-04-04 20:00:00+00:00,83.3490625
2201,2019-04-04 21:00:00+00:00,82.507511075
2202,2019-04-04 22:00:00+00:00,82.8365625
